date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:44	7883/7883	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202014%2017:18:34%20GMT	https://www.deratisation-casablanca.com/deratisation-casablanca/traitement-souris.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/deratisation-casablanca/traitement-souris.jpg	(from https://www.deratisation-casablanca.com/anti-souris-casablanca.html)
14:45:44	5329/5329	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202014%2017:18:26%20GMT	https://www.deratisation-casablanca.com/deratisation-casablanca/solution-deratisation-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/deratisation-casablanca/solution-deratisation-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-souris-casablanca.html)
14:45:45	75173/75173	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:31%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/casablanca-cafards.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/casablanca-cafards.jpg	(from https://www.deratisation-casablanca.com/anti-cafards-casablanca.html)
14:45:45	40328/40328	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:51%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/solution-cafards-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/solution-cafards-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-cafards-casablanca.html)
14:45:45	56259/56259	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:54%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/traitement-cafards-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/traitement-cafards-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-cafards-casablanca.html)
14:45:45	24831/24831	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:27%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/cafards-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/cafards-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-cafards-casablanca.html)
14:45:46	35492/35492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:24%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/anti-cafards-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/anti-cafards-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-cafards-casablanca.html)
14:45:46	38697/38697	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:44%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/fourmis-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/fourmis-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-fourmis-casablanca.html)
14:45:46	40384/40384	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:51%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/solution-fourmis-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/solution-fourmis-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-fourmis-casablanca.html)
14:45:46	64260/64260	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:54%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/traitement-fourmis-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/traitement-fourmis-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-fourmis-casablanca.html)
14:45:47	38427/38427	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:45%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/insectes-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/insectes-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-fourmis-casablanca.html)
14:45:47	43092/43092	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Feb%202015%2013:08:35%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/casablanca-fourmis.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/casablanca-fourmis.jpg	(from https://www.deratisation-casablanca.com/anti-fourmis-casablanca.html)
14:45:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Oct%202022%2013:45:47%20GMT	https://www.deratisation-casablanca.com/desinsectisation-casablanca/anti-fourmis-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinsectisation-casablanca/anti-fourmis-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-fourmis-casablanca.html)
14:45:48	40811/40811	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Nov%202014%2022:19:56%20GMT	https://www.deratisation-casablanca.com/anti-puces-casablanca/traitement-anti-puces-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/anti-puces-casablanca/traitement-anti-puces-casablanca.jpg	(from https://www.deratisation-casablanca.com/traitement-anti-puces-casablanca.html)
14:45:48	37396/37396	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Nov%202014%2022:19:52%20GMT	https://www.deratisation-casablanca.com/anti-puces-casablanca/anti-puces-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/anti-puces-casablanca/anti-puces-casablanca.jpg	(from https://www.deratisation-casablanca.com/traitement-anti-puces-casablanca.html)
14:45:48	14710/14710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Nov%202014%2022:19:51%20GMT	https://www.deratisation-casablanca.com/anti-puces-casablanca/devis-gratuit.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/anti-puces-casablanca/devis-gratuit.jpg	(from https://www.deratisation-casablanca.com/traitement-anti-puces-casablanca.html)
14:45:48	44673/44673	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Nov%202014%2020:29:11%20GMT	https://www.deratisation-casablanca.com/punaises-de-lit-casablanca/anti-punaises-de-lit-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/punaises-de-lit-casablanca/anti-punaises-de-lit-casablanca.jpg	(from https://www.deratisation-casablanca.com/traitement-anti-punaises-de-lit-casablanca.html)
14:45:49	26222/26222	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Nov%202014%2020:29:13%20GMT	https://www.deratisation-casablanca.com/punaises-de-lit-casablanca/traitement-anti-punaises-de-lit-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/punaises-de-lit-casablanca/traitement-anti-punaises-de-lit-casablanca.jpg	(from https://www.deratisation-casablanca.com/traitement-anti-punaises-de-lit-casablanca.html)
14:45:49	14252/14252	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2008:43:55%20GMT	https://www.deratisation-casablanca.com/mouches/solution-mouches-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/mouches/solution-mouches-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-mouches-casablanca.html)
14:45:49	17125/17125	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2008:56:23%20GMT	https://www.deratisation-casablanca.com/mouches/mouches-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/mouches/mouches-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-mouches-casablanca.html)
14:45:50	41309/41309	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2009:08:00%20GMT	https://www.deratisation-casablanca.com/moustiques/traitement-moustiques-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/moustiques/traitement-moustiques-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-moustiques-casablanca.html)
14:45:50	11640/11640	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2009:19:32%20GMT	https://www.deratisation-casablanca.com/moustiques/anti-moustiques-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/moustiques/anti-moustiques-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-moustiques-casablanca.html)
14:45:51	56091/56091	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2008:55:25%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/scorpion-nuit.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/scorpion-nuit.jpg	(from https://www.deratisation-casablanca.com/anti-scorpions-casablanca.html)
14:45:51	84734/84734	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:01:33%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/anti-scorpion-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/anti-scorpion-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-scorpions-casablanca.html)
14:45:51	72707/72707	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:05:53%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/scorpion-toit.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/scorpion-toit.jpg	(from https://www.deratisation-casablanca.com/anti-scorpions-casablanca.html)
14:45:51	72898/72898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2013:39:08%20GMT	https://www.deratisation-casablanca.com/scorpions/probl%c3%a9me-scorpions-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/scorpions/probl%c3%a9me-scorpions-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-scorpions-casablanca.html)
14:45:51	11856/11856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:09:50%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/scorpion-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/scorpion-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-scorpions-casablanca.html)
14:45:52	15783/15783	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2013:44:02%20GMT	https://www.deratisation-casablanca.com/scorpions/traitement-scorpions-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/scorpions/traitement-scorpions-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-scorpions-casablanca.html)
14:45:52	47089/47089	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:12:59%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/serpent-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/serpent-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-serpents-casablanca.html)
14:45:52	33616/33616	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:16:18%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/serpent-venimeux.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/serpent-venimeux.jpg	(from https://www.deratisation-casablanca.com/anti-serpents-casablanca.html)
14:45:52	14506/14506	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:18:53%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/reptile-serpent.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/reptile-serpent.jpg	(from https://www.deratisation-casablanca.com/anti-serpents-casablanca.html)
14:45:52	20014/20014	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2013:54:12%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/anti-serpents-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/anti-serpents-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-serpents-casablanca.html)
14:45:53	5913/5913	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:37:24%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/les-serpents.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/les-serpents.jpg	(from https://www.deratisation-casablanca.com/anti-serpents-casablanca.html)
14:45:53	8564/8564	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202019%2014:17:22%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/anti-serpent-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/anti-serpent-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-serpents-casablanca.html)
14:45:53	6702/6702	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:23:02%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/anti-pigeon-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/anti-pigeon-casablanca.jpg	(from https://www.deratisation-casablanca.com/anti-pigeons-casablanca.html)
14:45:54	31900/31900	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:26:26%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/cropped-pigeons.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/cropped-pigeons.jpg	(from https://www.deratisation-casablanca.com/anti-pigeons-casablanca.html)
14:45:54	60489/60489	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:30:11%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon-traitement.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon-traitement.jpg	(from https://www.deratisation-casablanca.com/anti-pigeons-casablanca.html)
14:45:54	7174/7174	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2008:48:52%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon-maroc.jpg	(from https://www.deratisation-casablanca.com/anti-pigeons-casablanca.html)
14:45:54	9148/9148	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Apr%202019%2009:33:25%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon.biset.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon.biset.jpg	(from https://www.deratisation-casablanca.com/anti-pigeons-casablanca.html)
14:45:55	160516/160516	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Apr%202019%2008:52:21%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon_colombin.png	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon_colombin.png	(from https://www.deratisation-casablanca.com/anti-pigeons-casablanca.html)
14:45:55	14506/14506	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2012:54:03%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/anti-reptile.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/anti-reptile.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:55	7052/7052	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2012:54:09%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/l%c3%a9zards.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/l%c3%a9zards.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:55	49314/49314	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2012:54:16%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/reptile-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/reptile-casablanca.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:56	102482/102482	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:46:09%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/cobra-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/cobra-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:56	102877/102877	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:46:46%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/couleuvre-montpellier-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/couleuvre-montpellier-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:56	100055/100055	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:46:38%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/couleuvre-moila-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/couleuvre-moila-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:56	135360/135360	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:46:51%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-atlas-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-atlas-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:57	106584/106584	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:47:08%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-heurtante-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-heurtante-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:57	109857/109857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:46:55%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-cornes-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-cornes-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:57	121734/121734	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:47:00%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-erg-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-erg-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:57	145873/145873	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:47:12%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-pyramides-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-pyramides-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:58	87053/87053	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2012:47:10%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-mauritanie-serpent-venimeux-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/vipere-mauritanie-serpent-venimeux-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:58	47445/47445	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:19:29%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/scorpio-maurus-nuisible-scorpion.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/scorpio-maurus-nuisible-scorpion.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:58	66943/66943	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:20:15%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/hottentotta-franzwerneri-nuisible-scorpion.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/hottentotta-franzwerneri-nuisible-scorpion.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:58	46038/46038	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:21:03%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/buthus-tassili-scorpion-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/buthus-tassili-scorpion-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:58	66725/66725	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:31:43%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/buthus-occitanus-scorpion-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/buthus-occitanus-scorpion-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:59	86013/86013	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:32:30%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/buthus-atlantis-nuisible-scorpion-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/buthus-atlantis-nuisible-scorpion-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:59	63933/63933	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:33:50%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/butheoloides-maroccanus-nuisible-scorpion-maroc.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/butheoloides-maroccanus-nuisible-scorpion-maroc.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:59	28926/28926	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:38:11%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-domestique.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-domestique.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:59	24387/24387	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:38:53%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-de-cave.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-de-cave.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:45:59	50520/50520	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:39:27%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-loup.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-loup.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:46:00	27766/27766	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2013:40:05%20GMT	https://www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-clubionidae-nuisible.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/dereptilisation-casablanca/araignee-clubionidae-nuisible.jpg	(from https://www.deratisation-casablanca.com/dereptilisation-casablanca.html)
14:46:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Oct%202022%2013:46:00%20GMT	https://www.deratisation-casablanca.com/desinfection-casablanca.html	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/desinfection-casablanca.html	(from https://www.deratisation-casablanca.com/depigeonnisation-casablanca.html)
14:46:00	63752/63752	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2009:15:51%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon-casablanca.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/pigeon-casablanca.jpg	(from https://www.deratisation-casablanca.com/depigeonnisation-casablanca.html)
14:46:00	34158/34158	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2009:11:54%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/Chasse-du-pigeon-en-ville.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/Chasse-du-pigeon-en-ville.jpg	(from https://www.deratisation-casablanca.com/depigeonnisation-casablanca.html)
14:46:01	72714/72714	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2009:28:29%20GMT	https://www.deratisation-casablanca.com/depigeonnisation-casablanca/anti-pigeon.jpg	C:/Users/hp/Desktop/PNS%20DERATISATION/www.deratisation-casablanca.com/depigeonnisation-casablanca/anti-pigeon.jpg	(from https://www.deratisation-casablanca.com/depigeonnisation-casablanca.html)
